"","age1_orange.P","age2_no_comorbid_orange.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"109",42.3531259238312,40.1352463918796,0,0,0
"110",32.2325596470672,33.3802442920374,0,0,0
"111",31.8192675690596,33.9374939418404,76.238782649391,77.4391031642979,75.6955548580008
"112",29.0592431585128,32.112588084062,66.8107201784912,64.1735604165503,70.2372126649888
"113",22.2336521321241,25.5217642622026,0,0,0
"114",35.0806596938128,37.4310670983412,43.8543791011664,39.8605923842508,33.2778284813576
"115",24.0598738392431,24.1545255588978,55.3351713174373,59.9680552172574,52.1087357337543
"116",30.3312195505452,32.4430622401206,0,0,0
"117",27.9627569508329,31.7933387106818,57.7365705683156,61.857169166292,63.1579259344435
"118",31.918918038051,38.2818887659052,39.3641494600019,0,50.4991728270764
"119",0,2.11549539077903,0,0,0
"120",33.7329512380477,33.6071831678404,49.1668487660191,55.8703778025789,45.7954956747827
"121",29.3816911556953,30.2459326737982,69.6146875683896,78.9979112598162,85.8202412303666
"122",0,13.0725964483228,0,0,0
"123",31.0568640991247,27.4536706368357,80.3867671958918,72.9230592946019,84.6382465905644
"124",39.1209283788147,40.2715036122338,0,0,0
"125",23.0955705360506,30.3152748944959,45.560964649959,40.430172320457,44.0456579777699
"126",47.1580021713286,48.9372100761562,77.3755649686727,73.0487548556754,68.1744760769697
"127",29.1862803988437,29.1862803988437,29.5359556977136,0,0
"128",31.1949322607622,33.2617350470345,77.3663285616129,82.8169755043981,83.2049751181155
"129",26.432272110165,28.3748142324265,53.0269079537947,53.7135755433802,55.0088288084424
